872,2,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJS8fPJPitQjQRebDDT6PjC1w,陽明山國家公園,22449.0
872,3,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJ9653Kh5FXTQR1VWNys_RefA,黃金博物館,14800.0
872,4,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJr7LmaeVEXTQR4v9a7a57hdk,煙囪稜,194.0
872,5,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJuaPAAvlEXTQRsUrB9XP8ln8,水湳洞選煉廠遺址,1484.0
872,6,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJR3oKC51FXTQRV7n_bJH8yjI,深澳岬角(象鼻岩景觀區),7922.0
872,7,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJV6Smh_xEXTQR8GdS0X6lqds,黃金瀑布,9070.0
872,8,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJe_kd5vJEXTQRqjz8z3WlNaY,劍龍稜,245.0
872,9,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJa-bmgJBDXTQR7UOjGLWI5KI,鼻頭角步道,4087.0
872,10,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJP5qfhn6uQjQR3MEGeIhFZDE,天母古道親山步道,2816.0
872,11,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJOyRuiOVEXTQR3PgjJnh90aM,復興山,40.0
872,12,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJXU0QmOVEXTQRpuCMtHsdIt8,煙囪山,19.0
872,13,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJvx-m0eNEXTQRgPXcfrauntM,無耳茶壺山登山步道,2411.0
872,14,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJl2gcf-BEXTQRjZ0t3mAm33w,金瓜石神社遺址,1124.0
872,15,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJhStIouNEXTQR3-NUPnyrx2U,雲長山,4.0
872,16,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJb_j20pVDXTQRfUSS4rnnKx0,鼻頭角稜谷步道,705.0
872,17,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJOai3W-9EXTQRvtrCW2zvd4E,黃金洞,102.0
872,18,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJux7MzR1FXTQRnQ1Xd4r8JrE,山尖古道水圳橋 | 黃金水圳橋,732.0
872,19,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJ3U-O72RDXTQRiGLnzCTwlhI,龍洞稜,7.0
872,20,城堡稜(黃金十三稜),https://www.google.com/maps/place/?q=place_id:ChIJX92oGOxEXTQRB5Ga5Ad-K2c,劍龍稜與鋸齒稜,286.0
873,1,卡保山、逐鹿山O形登山步道,https://www.google.com/maps/place/?q=place_id:ChIJN8_i_IYPaDQRmrDRO-86Im8,逐鹿山,12.0
874,1,坪溪古道,https://www.google.com/maps/place/?q=place_id:ChIJlx5_Yd_3ZzQRfRsg-1KY94s,坪溪古道,256.0
877,1,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJWaycdR-qQjQRzOcrxWO-Tt4,蟾蜍山,4.0
877,2,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJQ8qYBAaqQjQROF8kRPfMc_4,景美仙跡岩,157.0
877,3,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJj8q5awaqQjQRAR8dxbkajy0,仙跡岩步道,672.0
877,4,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJY58nxj6qQjQRNOJwVhi-di8,中埔山,64.0
877,5,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJtcqEgg-qQjQR1G3ExAwW5Rk,仙跡岩,1496.0
877,6,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJX9SSyAirQjQR9B9f7PKLqJo,虎山親山步道,1303.0
877,7,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJyVaR0j6qQjQRAk-DeASV22s,中埔山東峰,225.0
877,8,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJsUtOzhiqQjQR7WA3VrIB2dw,Chanchu Shan,20.0
877,9,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJpaf2qEGqQjQRjqqp73VpUDc,軍功山,82.0
877,10,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJ31fpDNYBaDQR5wowQfayT_4,政大後山(飛龍步道)登山口,551.0
877,11,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJM15IzA-qQjQReSQ4wt14Y_Q,仙跡岩麥田支線登山口,204.0
877,12,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJ7yR7YT-qQjQR65dWFERy8Jo,中埔山登山步道口,50.0
877,13,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJfZ0sflqqQjQR3ncywYl19TA,糶米古道,256.0
877,14,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJ-0xCIysAaDQRy2Rr1amSOG0,木柵茶葉古道,44.0
877,15,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJKWRxAharQjQRQLU1JnoE4Og,南港山縱走親山步道,204.0
877,16,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJ-2iGHziqQjQRtIxo8kzMOl8,福州山公園,1820.0
877,17,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJ-w3d8fSpQjQR3a2ULo8vN8U,寶藏巖觀音亭,952.0
877,18,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJsWTmITqqQjQRtn7vzj-ylwk,2號涼亭,60.0
877,19,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJ3SHYYz-qQjQRN0H1Y6BSmDU,中埔山 榕樹步道,29.0
877,20,蟾蜍山步道,https://www.google.com/maps/place/?q=place_id:ChIJxR1S1ESqQjQRCC1QhAypgCM,土地公嶺古道,36.0
879,1,福人登山步道,https://www.google.com/maps/place/?q=place_id:ChIJD6im7EY7aDQR-M3JW8Koxz8,福人步道,609.0
886,1,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJO39FOoYBaDQRGXKkc0KQsnA,小獅山登山步道,146.0
886,2,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJ88CeMY8BaDQRYpTfDlltMOM,獅頭山,207.0
886,3,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJsxARD5IBaDQRF_TnHN57_FM,獅頭山登山步道,310.0
886,4,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJhWq0oGIEaDQRyEEC8kcyMPU,獅頭山(獅仔頭山),29.0
886,5,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJ6yqxHYgEaDQR4tE87M0LDUI,獅仔頭山,350.0
886,7,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJN7pVNmUEaDQRMtIKvBaCTw0,新店獅仔頭山登山口,366.0
886,8,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJiQ3nRYkBaDQRcQO_NdHTWyk,獅頭山登山步道,272.0
886,9,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJDwy--jpMXTQRu13ZJdvs9t0,獅子公園,2316.0
886,10,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJCXFMfl1LXTQRktgZo98GZUw,獅頭山公園步道,87.0
886,11,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJLY_oiYcBaDQRCELSB3LZxZk,碧潭,29914.0
886,12,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJaZlEclxLXTQRMziswRRKWgg,獅頭山公園,4686.0
886,13,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJxc8Gk1xLXTQRtJOLQSswHdo,獅頭山登山步道,413.0
886,14,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJzVaGAt__ZzQRyTiFaNZggoM,小格頭獅頭山,66.0
886,16,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJX9SSyAirQjQR9B9f7PKLqJo,虎山親山步道,1303.0
886,17,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJnTpKf_M5aDQRzTa5ar7fnyI,蓮華山古道,78.0
886,18,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJvx-m0eNEXTQRgPXcfrauntM,無耳茶壺山登山步道,2411.0
886,19,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJXwJeMI8BaDQRvHbFtO9pgjk,小獅山,16.0
886,20,獅子山步道,https://www.google.com/maps/place/?q=place_id:ChIJEU5jMo8BaDQRxjhtsAp72kc,青年亭,42.0
889,1,八連溪休閒步道,https://www.google.com/maps/place/?q=place_id:ChIJFUwaedO2QjQROg_KSV6kAVw,八連溪休閒步道,78.0
890,1,梗枋百年古道(中崙古道),https://www.google.com/maps/place/?q=place_id:ChIJsVYK2KX3ZzQRHTwRRUfrx8g,石空古道,81.0
890,2,梗枋百年古道(中崙古道),https://www.google.com/maps/place/?q=place_id:ChIJlx5_Yd_3ZzQRfRsg-1KY94s,坪溪古道,256.0
890,3,梗枋百年古道(中崙古道),https://www.google.com/maps/place/?q=place_id:ChIJ8S0ii9H3ZzQRTU6q32woEM0,頭城農場,1932.0
890,4,梗枋百年古道(中崙古道),https://www.google.com/maps/place/?q=place_id:ChIJCSiFh4apQjQRBuQ_YPVU8y4,健行筆記,22.0
890,5,梗枋百年古道(中崙古道),https://www.google.com/maps/place/?q=place_id:ChIJBZN_kK_3ZzQRSLC_3F_3LAU,外澳車站,145.0
890,6,梗枋百年古道(中崙古道),https://www.google.com/maps/place/?q=place_id:ChIJEQGylyX2ZzQRYvar6L8aAsk,龜山火車站,39.0
892,1,猴雞縱走(猴硐越嶺基隆),https://www.google.com/maps/place/?q=place_id:ChIJo8z0ApBaXTQRZcf2K9Z4Nso,三貂嶺步道,1028.0
895,1,寶二水庫環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJDQwapTpIaDQRTQWjnJCwRT8,寶山水庫環湖步道,1374.0
895,2,寶二水庫環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJo7SWNPhIaDQRUE1wtmgDcW8,寶山第二水庫,602.0
895,3,寶二水庫環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJ5bbcmvlIaDQRBFL2TrkriaU,寶二水庫觀景台,676.0
896,1,青草湖環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJT1XwHg1KaDQRXkyxCOUFQig,青草湖,2085.0
896,2,青草湖環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJ2QDgEAxKaDQRzlq9g_e-Ibc,青草湖風景特定區,2015.0
896,3,青草湖環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJb0ygKA9KaDQRSfJPjpJc0tA,青草湖自行車道,10.0
896,4,青草湖環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJDQwapTpIaDQRTQWjnJCwRT8,寶山水庫環湖步道,1374.0
896,5,青草湖環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJw4AFXQ5KaDQRMHTbPLwyWUw,青草湖靈隱寺,295.0
896,6,青草湖環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJRXHHxw5KaDQR1dtupZHLQLo,于飛島,33.0
896,7,青草湖環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJw4AFXQ5KaDQRh7mDyNzX7Wg,無上和尚紀念公園,39.0
906,10,鹿場大山步道,https://www.google.com/maps/place/?q=place_id:ChIJ40AQ5QJHaDQRG1fhR2SeSr4,茶亭古道,33.0
912,1,凱達格蘭遺址步道,https://www.google.com/maps/place/?q=place_id:ChIJReYMlBGyQjQRuLvKks6A4uM,凱達格蘭山(七星錐),46.0
913,1,望龍埤環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJX3qwoUvjZzQRD_TNlJmeDzQ,望龍埤,9529.0
913,2,望龍埤環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJX7Oe2EvjZzQR4mmYRN31M2M,飛龍步道（員山）,79.0
913,3,望龍埤環湖步道,https://www.google.com/maps/place/?q=place_id:ChIJl2o-TEjjZzQRQP39HViSKU8,望龍埤花田村湖畔咖啡,544.0
921,18,排骨溪溫泉步道,https://www.google.com/maps/place/?q=place_id:ChIJ49O6MvcOaDQRtz9GYWZC98s,溪瀧步道,57.0
921,20,排骨溪溫泉步道,https://www.google.com/maps/place/?q=place_id:ChIJDz8NPEERaDQRimiQhCRLCG4,小烏來天空步道,8064.0
925,1,陽明山南北縱走,https://www.google.com/maps/place/?q=place_id:ChIJS8fPJPitQjQRebDDT6PjC1w,陽明山國家公園,22449.0
926,1,聖烘縱走(聖母山莊縱走烘爐地山),https://www.google.com/maps/place/?q=place_id:ChIJFUjNZl38ZzQRaxY7vbHiUJs,烘爐地山,16.0
927,3,新阿溪縱走,https://www.google.com/maps/place/?q=place_id:ChIJUQQ5py6qQjQRtBWQEsXqG6w,奧丁丁,65.0
927,4,新阿溪縱走,https://www.google.com/maps/place/?q=place_id:ChIJveQjWOOrQjQRqal0-xl7Bjk,那米哥國際旅行社,96.0
927,7,新阿溪縱走,https://www.google.com/maps/place/?q=place_id:ChIJCSiFh4apQjQRBuQ_YPVU8y4,健行筆記,22.0
927,8,新阿溪縱走,https://www.google.com/maps/place/?q=place_id:ChIJq6q6AoquQjQRk27N2_Y8tWE,臺北榮民總醫院,1515.0
927,9,新阿溪縱走,https://www.google.com/maps/place/?q=place_id:ChIJlcgZIl6pQjQRI1c_uB_RXMk,旅天下-(雙獅聯合國際旅行社),103.0
928,17,大母母山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJveBBjqAdaDQRr0BK7epqF88,大棟山登山步道,344.0
929,1,五四縱走,https://www.google.com/maps/place/?q=place_id:ChIJn3MtykRQXTQRRjx3Mq2pmW4,五分山,136.0
929,2,五四縱走,https://www.google.com/maps/place/?q=place_id:ChIJSccYzWdRXTQR4KTco_ydzTo,姜子寮山,114.0
929,3,五四縱走,https://www.google.com/maps/place/?q=place_id:ChIJH-0CL2hQXTQRsJWJArd92Vg,光孝祠,20.0
931,1,八五山古道,https://www.google.com/maps/place/?q=place_id:ChIJQdELoKlqaDQRtNojvpAJrOA,八五山,6.0
934,1,總督府步道(湳仔溝古道),https://www.google.com/maps/place/?q=place_id:ChIJsb45f1QWaDQR5E9L_guVSt4,湳仔溝古道,84.0
936,1,百二崁古道,https://www.google.com/maps/place/?q=place_id:ChIJ71W1lZ6uQjQRIj0Kq5qBQTY,芝山岩百二崁,160.0
937,1,嶐嶺古道,https://www.google.com/maps/place/?q=place_id:ChIJmUjPHA1dXTQRB-tXTydBtUo,福隆舊草嶺隧道,3374.0
937,2,嶐嶺古道,https://www.google.com/maps/place/?q=place_id:ChIJlUTIws1dXTQRYHYV6iasn5M,嶐嶺古道,72.0
939,1,雞心尖、中嶺山O型,https://www.google.com/maps/place/?q=place_id:ChIJ3Sfz_O1WXTQRA7O2BZP2jHA,Jixin Jian,2.0
941,1,燦光寮古道,https://www.google.com/maps/place/?q=place_id:ChIJrdnXiipbXTQRgJyAEMOpqeE,燦光寮登山步道,77.0
941,2,燦光寮古道,https://www.google.com/maps/place/?q=place_id:ChIJHY-hnNpEXTQRYa0dI_MNp3M,燦光寮山,236.0
941,3,燦光寮古道,https://www.google.com/maps/place/?q=place_id:ChIJQclkWuRaXTQRxFhNldRPCAo,貂山古道,80.0
942,1,苧仔潭古道,https://www.google.com/maps/place/?q=place_id:ChIJkxys0ENFXTQR92RZyim28Js,琉榔路觀光步道,100.0
943,1,界寮縱走,https://www.google.com/maps/place/?q=place_id:ChIJfU9nyLNNXTQRq6gP0f4FAhY,界寮,nan
943,2,界寮縱走,https://www.google.com/maps/place/?q=place_id:ChIJPd_p6KZNXTQROIR4LI4IV4c,三界山,15.0
943,3,界寮縱走,https://www.google.com/maps/place/?q=place_id:ChIJe8RH2LVNXTQRHJlGFuHVUNQ,界寮,1.0
946,14,布奴加里山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJq2YjrrBHaDQR7R_apD2TslM,油羅登山古道,20.0
947,1,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJ0_XQQZYVaDQRCNv9yV1WqH8,馬武督瀑布,587.0
947,2,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJiQWzbXUVaDQRipRGgJ9jlBs,鴛鴦谷瀑布,332.0
947,3,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJc_Yhs5wVaDQRYdW04Ja-p1U,Lianbao Shan,11.0
947,4,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJMfq_2CgVaDQRW3HqktQbM4o,那結山登山步道,27.0
947,5,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJCxNerr8_aDQRq-okTYiEiGo,馬武督山,30.0
947,6,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJGS0yZ44VaDQRnctoqwi2-18,馬武督探索森林,3613.0
947,7,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqloVaDQRksmEuE5FuSc,北得拉曼巨木步道,540.0
947,8,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJoTTEl0E-aDQRhzFMoCBXypA,彩和山桐花步道,7.0
947,9,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJ_1mnSmAVaDQR2S3nfAPOsKs,甕碧潭瀑布登山步道,37.0
947,10,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJcY4De909aDQRL9aO5TSdNlc,石門水庫楓林步道,2602.0
947,11,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJQVrZqSI9aDQRaBreW2dNxqA,石門大圳圳頭景觀步道,16.0
947,13,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJufgRKRsYaDQRYR7is1zlTtI,齋明寺古道,1124.0
947,14,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJSUSSYLYXaDQRdEUhrABnesk,草嶺山,17.0
947,15,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJD6im7EY7aDQR-M3JW8Koxz8,福人步道,609.0
947,16,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJ40AQ5QJHaDQRG1fhR2SeSr4,茶亭古道,33.0
947,17,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJ4Ug_CNk9aDQRlbLsRTOLvrU,石門山步道土地公廟,80.0
947,18,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVTE8aDQRcmiVpDoAx5w,小粗坑古道,445.0
947,19,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJvydledw9aDQR2aHg1wOCwSg,石門山景春步道,465.0
947,20,蓮包山步道,https://www.google.com/maps/place/?q=place_id:ChIJnTpKf_M5aDQRzTa5ar7fnyI,蓮華山古道,78.0
948,1,石山步道,https://www.google.com/maps/place/?q=place_id:ChIJcZS4rFysQjQR93gjMPfRDzY,剪刀石山,101.0
948,2,石山步道,https://www.google.com/maps/place/?q=place_id:ChIJp6s0vUWsQjQRLocNbrRbuqA,金面山步道,3958.0
949,1,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJFUjNZl38ZzQRaxY7vbHiUJs,烘爐地山,16.0
949,2,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJAXFfMWACaDQRB7q0FTsITpo,圓通寺步道,205.0
949,3,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJhznY61kCaDQRkueGP5sq11g,烘爐塞山,480.0
949,4,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJxf6qkkQCaDQRzBfdGJ6xSlU,烘爐地登山步道,148.0
949,5,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ5SRlYO_7ZzQRSTDCPIloAkc,聖母登山步道,2249.0
949,6,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJO5YdxXkHaDQR2WH9sc1horI,大峭壁登山步道,2.0
949,7,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJcZARMhMCaDQRzOhBP59D188,外挖子山,80.0
949,8,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJk4tC6VEHaDQRAM8Fsa-JldE,大桶山登山步道,20.0
949,9,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ779juk0AaDQRYVWiS21oR3M,雞心尖山登山步道,31.0
949,10,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ31fpDNYBaDQR5wowQfayT_4,政大後山(飛龍步道)登山口,551.0
949,11,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJO39FOoYBaDQRGXKkc0KQsnA,小獅山登山步道,146.0
949,12,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJqcH-35b_ZzQR52659tRibCU,和尚髻登山步道,0.0
949,13,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJ_R7bljQAaDQRDL_xmfIZyNc,銀河洞越嶺步道,1853.0
949,14,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJW8dCqr_7ZzQRnF1ccABiBLg,五峰旗聖母朝聖地,3469.0
949,15,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJGwKL-VsCaDQRdL-5PNoFWhw,烘爐地南山福德宮,10147.0
949,16,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJwZbZlnn-ZzQRsuHJ5FSsj_g,九芎根登山步道,73.0
949,17,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJsxARD5IBaDQRF_TnHN57_FM,獅頭山登山步道,310.0
949,18,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJL8Dt8uv8ZzQRptdlnrI3RaA,桶後越嶺步道,46.0
949,19,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJSQET0hT5ZzQRDTWliBIx0Yg,大尾山登山步道,12.0
949,20,烘爐地山登山步道,https://www.google.com/maps/place/?q=place_id:ChIJiQ3nRYkBaDQRcQO_NdHTWyk,獅頭山登山步道,272.0
950,1,紙寮坑古道,https://www.google.com/maps/place/?q=place_id:ChIJq8qSHkJUXTQRm6XMZ4sMZLQ,紙寮坑古道,31.0
955,1,象寮古道,https://www.google.com/maps/place/?q=place_id:ChIJsVYK2KX3ZzQRHTwRRUfrx8g,石空古道,81.0
955,2,象寮古道,https://www.google.com/maps/place/?q=place_id:ChIJlx5_Yd_3ZzQRfRsg-1KY94s,坪溪古道,256.0
956,1,石硿子古道,https://www.google.com/maps/place/?q=place_id:ChIJCWUOXy5XXTQRF6QcT5frN7g,石硿子瀑布,50.0
956,2,石硿子古道,https://www.google.com/maps/place/?q=place_id:ChIJoY_1YClXXTQR1SVdiLQn73c,石硿子,nan
956,3,石硿子古道,https://www.google.com/maps/place/?q=place_id:ChIJbyLKZipXXTQRcLlCDOP2HBg,灰窯瀑布,221.0
962,4,馬胎古道,https://www.google.com/maps/place/?q=place_id:ChIJl4QxNMVAaDQRXRL62qV5l6o,南坪休閒農場,2.0
962,7,馬胎古道,https://www.google.com/maps/place/?q=place_id:ChIJ27GoR89AaDQR78D2c-yQhio,內灣老街,30766.0
962,8,馬胎古道,https://www.google.com/maps/place/?q=place_id:ChIJ27GoR89AaDQR5eFJh2ArMIU,內灣吊橋,1920.0
963,1,暖東舊道(十分古道),https://www.google.com/maps/place/?q=place_id:ChIJxSH1G_tQXTQRDztqYtGiK1k,五分山步道,316.0
963,2,暖東舊道(十分古道),https://www.google.com/maps/place/?q=place_id:ChIJRX_CHrBRXTQRc3MgbuAQYKk,拉波波村（暖東峽谷）,1077.0
963,3,暖東舊道(十分古道),https://www.google.com/maps/place/?q=place_id:ChIJqUtE6-dQXTQRwvBV-_pAL3g,十分車站,711.0
964,1,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJNWxK81RXXTQRxvyFZ8bz9aA,崩山坑,nan
964,2,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJ58Ig3xZaXTQRg-OR0YMFLII,外崩山坑,nan
964,3,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJNWxK81RXXTQRAR1J-XThjEQ,崩山坑,5.0
964,4,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJoVqMPIZZXTQRey6-5dytrws,辭職嶺古道,86.0
964,5,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJx9kiJ8xZXTQRVmEv5V7Rk-I,虎豹潭古道,199.0
964,6,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJAbIo20ZXXTQR-7LG3dkKnqk,中坑,nan
964,7,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJoRWXkudZXTQRMq1hzcGa2Hk,東柑腳山,2.0
964,8,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJQ28mv2BXXTQRX6qXv9IhK40,柑腳山,2.0
964,9,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJQ1ALd5RXXTQRtVGHlFsIwf4,淡蘭古道灣潭段（三水潭）,205.0
964,10,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJzamwUdVZXTQRGpT11lndE7A,樓仔厝古道,75.0
964,11,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJlx5_Yd_3ZzQRfRsg-1KY94s,坪溪古道,256.0
964,12,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJE1c77M9ZXTQRJAhhk7JOsmg,溪尾寮山,1.0
964,13,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJpR1BoKlQXTQRfXTEecOsMCc,柑腳,0.0
964,15,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJq8qSHkJUXTQRm6XMZ4sMZLQ,紙寮坑古道,31.0
964,16,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJYRy3UGZbXTQR9MxwGHP_WdA,文秀坑嶺頭觀日步道,25.0
964,17,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJ28DK0MFZXTQRoFTc7ocxuYQ,後寮,nan
964,18,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJLR1ActpZXTQRk2So0AR4JDA,料角坑,nan
964,19,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJLR1ActpZXTQRp3f9NJmoadc,料角坑,3.0
964,20,崩山坑古道,https://www.google.com/maps/place/?q=place_id:ChIJ-TE48S9aXTQRcSrI9AF4K5w,苕谷坑山,0.0
965,1,火燒寮古道,https://www.google.com/maps/place/?q=place_id:ChIJr6UEWP9WXTQRpv2ig1-esiY,火燒寮溪,14.0
965,2,火燒寮古道,https://www.google.com/maps/place/?q=place_id:ChIJeyhtuNhVXTQR8ch8YSHktMQ,獅公髻尾山(火燒寮山、傑士嶺),28.0
965,3,火燒寮古道,https://www.google.com/maps/place/?q=place_id:ChIJ61xNRAVXXTQRWTWMN5B8qQs,枋山坑山,5.0
965,4,火燒寮古道,https://www.google.com/maps/place/?q=place_id:ChIJ86HYy1YFaDQRSJPN8xycG_U,火燒寮,nan
965,5,火燒寮古道,https://www.google.com/maps/place/?q=place_id:ChIJQTEylaL3ZzQRCa2U2T5I7ks,火燒寮山,3.0
969,1,阿里山頂湖步道,https://www.google.com/maps/place/?q=place_id:ChIJZewvZB6yQjQRsf7X7J0HpbU,頂湖賞花環狀步道,147.0
